time: 0.3664229999999997 x: 0.29150390625, y: 1.60595703125, z: 1.421875
time: 0.38212199999999985 x: 0.29052734375, y: 1.62744140625, z: 1.416015625
time: 0.3976359999999999 x: 0.2958984375, y: 1.61767578125, z: 1.4287109375
time: 0.0038289999999996382 x: 0.00634765625, y: -0.00830078125, z: 0.9921875
time: 0.01916799999999963 x: 0.0068359375, y: -0.00048828125, z: 0.99853515625
time: 0.03172899999999945 x: 0.00244140625, y: 0.00634765625, z: 1.00732421875
time: 0.04378999999999955 x: -0.001953125, y: 0.001953125, z: 0.998046875
time: 0.05625199999999975 x: -0.01220703125, y: -0.001953125, z: 0.9970703125
time: 0.06870499999999957 x: 0.0126953125, y: -0.00537109375, z: 1.01025390625
time: 0.08087700000000009 x: 0.001953125, y: -0.00244140625, z: 0.99658203125
time: 0.09373699999999996 x: 0.00439453125, y: -0.0107421875, z: 1.00830078125
time: 0.10664400000000018 x: 0.00048828125, y: -0.00146484375, z: 1.0048828125
time: 0.11890299999999954 x: -0.0009765625, y: -0.00048828125, z: 0.99755859375
time: 0.13119999999999976 x: -0.0078125, y: 0.0, z: 0.994140625
time: 0.1431319999999996 x: 0.00537109375, y: -0.00048828125, z: 0.99755859375
time: 0.15553499999999953 x: -0.0078125, y: 0.00244140625, z: 1.0009765625
time: 0.16785300000000003 x: -0.00390625, y: -0.00634765625, z: 1.0009765625
time: 0.18115799999999993 x: -0.00634765625, y: -0.00146484375, z: 0.99853515625
time: 0.19363799999999998 x: 0.00439453125, y: 0.0, z: 0.9951171875
time: 0.20568000000000008 x: 0.00634765625, y: 0.00341796875, z: 1.0009765625
time: 0.21759899999999988 x: -0.00634765625, y: 0.005859375, z: 1.00537109375
time: 0.229533 x: 0.0, y: 0.005859375, z: 1.01416015625
time: 0.24180699999999966 x: -0.00537109375, y: -0.01123046875, z: 0.99609375
time: 0.2555619999999994 x: 0.0087890625, y: 0.0009765625, z: 0.990234375
time: 0.26917800000000014 x: 0.00439453125, y: 0.0, z: 1.00537109375
time: 0.2829879999999996 x: 0.0029296875, y: 0.0107421875, z: 0.99755859375
time: 0.2950859999999995 x: -0.00146484375, y: -0.009765625, z: 1.00390625
time: 0.3078699999999994 x: 0.00048828125, y: -0.01708984375, z: 0.9951171875
time: 0.32023699999999966 x: -0.00634765625, y: 0.00537109375, z: 0.9970703125
time: 0.33270599999999995 x: 0.001953125, y: -0.00146484375, z: 0.99853515625
time: 0.34468999999999994 x: -0.001953125, y: 0.001953125, z: 1.0
time: 0.3571629999999999 x: -0.0087890625, y: 0.005859375, z: 0.99365234375
time: 0.36913700000000027 x: -0.0126953125, y: 0.0, z: 1.01025390625
time: 0.38122599999999984 x: 0.00146484375, y: -0.0107421875, z: 1.0078125
time: 0.39351499999999984 x: 0.0068359375, y: -0.00244140625, z: 0.98974609375
time: 0.40603999999999996 x: -0.0029296875, y: 0.0009765625, z: 1.0
time: 0.41838700000000006 x: 0.01171875, y: -0.0009765625, z: 1.0078125
time: 0.4309000000000003 x: 0.00634765625, y: 0.01220703125, z: 0.9990234375
time: 0.44315700000000025 x: 0.00439453125, y: -0.00146484375, z: 1.00537109375
time: 0.45552299999999946 x: 0.00341796875, y: 0.00537109375, z: 0.98779296875
time: 0.4680609999999996 x: -0.00146484375, y: 0.01025390625, z: 1.0009765625
time: 0.48058599999999974 x: -0.0009765625, y: 0.00341796875, z: 1.00341796875
time: 0.49267400000000006 x: -0.0078125, y: -0.00146484375, z: 0.9990234375
time: 0.5045849999999996 x: -0.0009765625, y: -0.00927734375, z: 0.9912109375
time: 0.5171479999999997 x: 0.0048828125, y: -0.00048828125, z: 1.0029296875
time: 0.5289089999999996 x: -0.005859375, y: 0.005859375, z: 1.00244140625
time: 0.5412049999999997 x: -0.01220703125, y: 0.01025390625, z: 0.9921875
time: 0.5535499999999995 x: -0.00830078125, y: -0.00537109375, z: 1.00439453125
time: 0.5654880000000002 x: -0.01318359375, y: -0.0009765625, z: 1.0029296875
time: 0.5774799999999995 x: 0.00390625, y: -0.001953125, z: 1.00341796875
time: 0.5895789999999996 x: -0.0078125, y: -0.0126953125, z: 0.99609375
time: 0.6016349999999999 x: -0.0009765625, y: -0.00048828125, z: 0.9951171875
time: 0.613632 x: 0.01171875, y: 0.0029296875, z: 0.9892578125
time: 0.6265399999999994 x: -0.00390625, y: 0.0, z: 1.0078125
time: 0.6388369999999997 x: -0.0029296875, y: -0.00341796875, z: 1.00048828125
time: 0.6513159999999996 x: 0.0, y: 0.0, z: 0.9921875
time: 0.663532 x: -0.0107421875, y: 0.0078125, z: 1.00439453125
time: 0.6757989999999996 x: -0.013671875, y: 0.00390625, z: 1.0048828125
time: 0.6880169999999994 x: -0.0029296875, y: 0.01416015625, z: 0.998046875
time: 0.7007509999999995 x: 0.00244140625, y: 0.013671875, z: 0.99365234375
time: 0.71298 x: 0.0, y: -0.0029296875, z: 1.00732421875
time: 0.7250249999999996 x: 0.0078125, y: -0.00390625, z: 0.9990234375
time: 0.7369310000000002 x: -0.0126953125, y: -0.00390625, z: 0.98779296875
time: 0.7492739999999998 x: 0.0, y: 0.0, z: 0.99658203125
time: 0.7613690000000002 x: -0.00244140625, y: 0.00830078125, z: 1.01806640625
time: 0.7732520000000003 x: -0.001953125, y: 0.0029296875, z: 1.00146484375
time: 0.7854190000000001 x: -0.00830078125, y: 0.00732421875, z: 0.99365234375
time: 0.7980659999999995 x: -0.00830078125, y: 0.00927734375, z: 0.99853515625
time: 0.8100269999999998 x: -0.0068359375, y: 0.01025390625, z: 0.9912109375
time: 0.821847 x: 0.0048828125, y: -0.00048828125, z: 0.998046875
time: 0.8343179999999997 x: -0.00439453125, y: 0.017578125, z: 1.00048828125
time: 0.8463669999999999 x: -0.00732421875, y: 0.0087890625, z: 1.0
time: 0.858657 x: -0.00390625, y: 0.005859375, z: 1.00634765625
time: 0.87066 x: 0.00439453125, y: -0.00390625, z: 0.9892578125
time: 0.8824329999999998 x: 0.00244140625, y: -0.0009765625, z: 1.0087890625
time: 0.8944830000000001 x: 0.00927734375, y: -0.009765625, z: 1.0
time: 0.9062719999999995 x: -0.009765625, y: 0.01318359375, z: 0.99609375
time: 0.9179940000000002 x: 0.0009765625, y: 0.01171875, z: 0.99951171875
time: 0.9300660000000001 x: 0.00244140625, y: 0.005859375, z: 1.00390625
time: 0.9429470000000002 x: 0.00390625, y: 0.0009765625, z: 0.99755859375
time: 0.9549690000000002 x: -0.00341796875, y: -0.00537109375, z: 0.99267578125
time: 0.9669489999999996 x: 0.001953125, y: -0.0078125, z: 1.0048828125
time: 0.9787299999999997 x: -0.005859375, y: -0.00634765625, z: 0.99658203125
time: 0.9905119999999998 x: -0.0009765625, y: -0.00537109375, z: 0.994140625
time: 1.0028550000000003 x: 0.00390625, y: 0.00146484375, z: 0.99462890625
time: 1.015244 x: 0.00537109375, y: 0.0068359375, z: 1.00537109375
time: 1.0272009999999998 x: 0.001953125, y: -0.00048828125, z: 1.0009765625
time: 1.039193 x: 0.0, y: -0.00341796875, z: 0.9970703125
time: 1.0509750000000002 x: 0.0048828125, y: 0.0068359375, z: 0.99951171875
time: 1.0628089999999997 x: -0.0087890625, y: 0.00244140625, z: 0.99072265625
time: 1.0744679999999995 x: 0.0078125, y: 0.0107421875, z: 1.00732421875
time: 1.0868909999999996 x: 0.001953125, y: -0.01220703125, z: 0.99462890625
time: 1.0990269999999995 x: 0.0078125, y: 0.0009765625, z: 0.99755859375
time: 1.1111459999999997 x: 0.00341796875, y: 0.0078125, z: 0.99365234375
time: 1.1231169999999997 x: 0.0009765625, y: 0.01513671875, z: 1.01025390625
time: 1.1351509999999996 x: 0.00439453125, y: 0.00146484375, z: 0.99462890625
time: 1.1469680000000002 x: -0.00537109375, y: -0.0048828125, z: 0.99658203125
time: 1.1587519999999998 x: -0.01416015625, y: -0.00927734375, z: 0.9990234375
time: 1.171062 x: 0.0078125, y: 0.00732421875, z: 0.99853515625
time: 1.1834059999999997 x: 0.0029296875, y: -0.01025390625, z: 1.00146484375
time: 1.1954659999999997 x: 0.01171875, y: -0.009765625, z: 0.99755859375
time: 1.2073479999999996 x: 0.0, y: 0.0, z: 1.00390625
time: 1.219132 x: -0.0048828125, y: 0.00537109375, z: 0.99755859375
time: 1.2308849999999998 x: -0.009765625, y: -0.00146484375, z: 1.00146484375
time: 1.242998 x: -0.0048828125, y: 0.00830078125, z: 1.0048828125
time: 1.2552310000000002 x: 0.00146484375, y: 0.0029296875, z: 1.0009765625
time: 1.2675070000000002 x: -0.00146484375, y: 0.00048828125, z: 0.99853515625
time: 1.2797289999999997 x: 0.00244140625, y: 0.00146484375, z: 1.00341796875
time: 1.291512 x: 0.00537109375, y: 0.00537109375, z: 1.0
time: 1.3038949999999998 x: 0.0068359375, y: 0.0146484375, z: 0.9921875
time: 1.315849 x: 0.0, y: 0.0048828125, z: 1.001953125
time: 1.3281339999999995 x: 0.00146484375, y: 0.0, z: 0.998046875
time: 1.3400819999999998 x: -0.00390625, y: 0.00048828125, z: 0.9970703125
time: 1.3518980000000003 x: 0.0078125, y: 0.00048828125, z: 0.99169921875
time: 1.363633 x: -0.0029296875, y: -0.0029296875, z: 1.00341796875
time: 1.3761399999999995 x: -0.00830078125, y: 0.0009765625, z: 0.99658203125
time: 1.3880299999999997 x: 0.005859375, y: 0.0068359375, z: 1.0048828125
time: 1.4001329999999994 x: -0.0048828125, y: 0.00439453125, z: 0.9990234375
time: 1.4117819999999996 x: 0.00341796875, y: -0.001953125, z: 1.00830078125
time: 1.4243829999999997 x: 0.005859375, y: 0.00439453125, z: 0.9990234375
time: 1.4361540000000002 x: -0.00048828125, y: 0.00537109375, z: 1.0029296875
time: 1.4480889999999995 x: 0.00244140625, y: -0.00439453125, z: 0.99072265625
time: 1.459759 x: 0.01708984375, y: 0.00927734375, z: 1.00830078125
time: 1.4718919999999995 x: 0.01025390625, y: -0.00634765625, z: 1.0
time: 1.4844879999999998 x: -0.0048828125, y: 0.00537109375, z: 0.99658203125
time: 1.4970929999999996 x: 0.00634765625, y: 0.0048828125, z: 1.013671875
time: 1.5089639999999997 x: -0.00146484375, y: -0.00537109375, z: 1.0068359375
time: 1.5208699999999995 x: -0.0009765625, y: 0.00537109375, z: 0.98974609375
time: 1.5325629999999997 x: -0.00537109375, y: 0.00048828125, z: 0.9970703125
time: 1.5448149999999998 x: 0.00341796875, y: -0.00927734375, z: 1.00439453125
time: 1.5574149999999998 x: 0.0087890625, y: 0.001953125, z: 0.99853515625
time: 1.5691480000000002 x: -0.00634765625, y: 0.0068359375, z: 0.99609375
time: 1.5816569999999999 x: 0.0029296875, y: -0.00439453125, z: 0.99462890625
time: 1.5936659999999998 x: -0.00341796875, y: 0.01611328125, z: 1.00244140625
time: 1.6056289999999995 x: 0.00537109375, y: -0.00244140625, z: 0.99267578125
time: 1.6178 x: -0.00244140625, y: 0.01123046875, z: 0.98779296875
time: 1.629633 x: 0.00048828125, y: 0.00830078125, z: 1.0048828125
time: 1.6418289999999995 x: 0.0087890625, y: -0.0078125, z: 1.00390625
time: 1.6541639999999997 x: -0.00390625, y: -0.001953125, z: 1.001953125
time: 1.6662179999999998 x: 0.0029296875, y: 0.01416015625, z: 0.994140625
time: 1.6782399999999997 x: 0.0048828125, y: -0.00830078125, z: 0.99853515625
time: 1.6901419999999998 x: -0.00341796875, y: 0.00390625, z: 1.00390625
time: 1.7018139999999997 x: 0.00634765625, y: 0.0029296875, z: 0.9990234375
time: 1.714468 x: -0.00927734375, y: 0.0126953125, z: 1.0087890625
time: 1.7265139999999999 x: 0.0068359375, y: -0.0068359375, z: 0.99169921875
time: 1.7384889999999995 x: 0.00390625, y: -0.00439453125, z: 0.99658203125
time: 1.7503779999999995 x: 0.0078125, y: 0.0087890625, z: 1.0
time: 1.7626879999999998 x: -0.00634765625, y: 0.01611328125, z: 0.9912109375
time: 1.774407 x: -0.0048828125, y: 0.00146484375, z: 1.0068359375
time: 1.7866910000000003 x: 0.00341796875, y: 0.00439453125, z: 1.005859375
time: 1.7994789999999998 x: -0.01318359375, y: -0.00390625, z: 0.98681640625
time: 1.8114059999999998 x: -0.005859375, y: 0.00732421875, z: 1.00927734375
time: 1.8235679999999999 x: 0.009765625, y: -0.00634765625, z: 1.00390625
time: 1.8366629999999997 x: -0.00439453125, y: -0.00048828125, z: 0.9951171875
time: 1.8489649999999997 x: 0.00048828125, y: 0.00048828125, z: 1.01611328125
time: 1.8611769999999996 x: 0.0078125, y: 0.01416015625, z: 0.99072265625
time: 1.8733810000000002 x: -0.00634765625, y: 0.0087890625, z: 0.99365234375
time: 1.885752 x: -0.005859375, y: 0.00146484375, z: 0.99169921875
time: 1.8980939999999995 x: 0.00927734375, y: -0.00439453125, z: 0.9921875
time: 1.9102899999999998 x: -0.00927734375, y: 0.00048828125, z: 1.00439453125
time: 1.9223239999999997 x: 0.005859375, y: 0.00390625, z: 1.00634765625
time: 1.9344659999999996 x: -0.00537109375, y: -0.0078125, z: 0.99169921875
time: 1.9465129999999995 x: 0.00048828125, y: -0.00927734375, z: 1.0
time: 1.9588739999999998 x: 0.01025390625, y: 0.00537109375, z: 1.001953125
time: 1.9707929999999996 x: 0.0029296875, y: 0.00634765625, z: 0.99072265625
time: 1.9826679999999994 x: 0.00146484375, y: 0.0048828125, z: 0.9990234375
time: 1.9946580000000003 x: 0.00830078125, y: -0.001953125, z: 0.99462890625
time: 2.0065349999999995 x: 0.0078125, y: 0.00634765625, z: 1.00732421875
time: 2.0182320000000002 x: 0.001953125, y: 0.00634765625, z: 1.001953125
time: 2.030518 x: 0.00927734375, y: -0.001953125, z: 0.9951171875
time: 2.042788 x: -0.001953125, y: 0.00390625, z: 0.9912109375
time: 2.0548199999999994 x: 0.00146484375, y: 0.00146484375, z: 0.99365234375
time: 2.066619 x: -0.01025390625, y: 0.00732421875, z: 1.00146484375
time: 2.0785099999999996 x: -0.001953125, y: -0.00341796875, z: 1.0048828125
time: 2.090357 x: 0.01025390625, y: 0.0068359375, z: 0.98681640625
time: 2.1024259999999995 x: -0.00048828125, y: 0.00830078125, z: 1.00048828125
time: 2.114559 x: 0.001953125, y: 0.00146484375, z: 0.99658203125
time: 2.1265099999999997 x: -0.00244140625, y: 0.01123046875, z: 1.005859375
time: 2.138249 x: 0.0029296875, y: 0.00537109375, z: 0.98974609375
time: 2.1502289999999995 x: -0.00341796875, y: -0.00341796875, z: 1.0
time: 2.1623159999999997 x: 0.0068359375, y: 0.01025390625, z: 1.0
time: 2.174678 x: 0.01025390625, y: 0.00634765625, z: 0.98974609375
time: 2.1864939999999997 x: -0.0029296875, y: 0.00146484375, z: 0.9970703125
time: 2.198537 x: 0.005859375, y: 0.01123046875, z: 1.0107421875
time: 2.2108280000000002 x: 0.00244140625, y: -0.017578125, z: 0.99658203125
time: 2.223281 x: 0.00146484375, y: 0.005859375, z: 1.00390625
time: 2.235176 x: 0.0048828125, y: -0.0009765625, z: 0.99853515625
time: 2.24725 x: -0.00732421875, y: 0.00146484375, z: 0.99853515625
time: 2.2591609999999998 x: 0.01123046875, y: 0.00341796875, z: 1.00244140625
time: 2.271161 x: 0.00927734375, y: 0.00439453125, z: 0.994140625
time: 2.283373 x: 0.00732421875, y: -0.00146484375, z: 1.013671875
time: 2.2952509999999995 x: 0.0, y: -0.005859375, z: 1.0
time: 2.3072559999999998 x: 0.00244140625, y: -0.00244140625, z: 1.00244140625
time: 2.3194179999999998 x: 0.0009765625, y: 0.00048828125, z: 0.9951171875
time: 2.331981 x: 0.005859375, y: -0.0009765625, z: 0.990234375
time: 2.3440079999999996 x: -0.00390625, y: -0.00146484375, z: 1.0048828125
time: 2.355828 x: -0.00439453125, y: -0.00439453125, z: 0.99609375
time: 2.367781 x: -0.00537109375, y: 0.01220703125, z: 1.0
time: 2.379532 x: 0.0048828125, y: -0.0029296875, z: 1.009765625
time: 2.3916829999999996 x: -0.01171875, y: 0.0, z: 1.0048828125
time: 2.404148 x: 0.0068359375, y: 0.00146484375, z: 0.998046875
time: 2.4161219999999997 x: 0.00146484375, y: 0.01513671875, z: 0.98974609375
time: 2.428012 x: -0.01416015625, y: -0.00146484375, z: 1.0029296875
time: 2.440049 x: 0.009765625, y: -0.001953125, z: 0.9951171875
time: 2.4522079999999997 x: -0.00439453125, y: 0.01416015625, z: 0.99560546875
time: 2.465008 x: 0.00537109375, y: 0.00244140625, z: 1.00244140625
time: 2.4769119999999996 x: -0.0078125, y: -0.0087890625, z: 1.00341796875
time: 2.4889669999999997 x: -0.0068359375, y: 0.005859375, z: 0.9912109375
time: 2.5005420000000003 x: 0.0009765625, y: 0.00634765625, z: 0.9892578125
time: 2.5131239999999995 x: -0.00634765625, y: 0.00732421875, z: 1.00244140625
time: 2.525018 x: 0.00634765625, y: 0.00244140625, z: 1.0087890625
time: 2.537471 x: -0.0009765625, y: -0.00048828125, z: 1.01171875
time: 2.5494339999999998 x: -0.0009765625, y: 0.00537109375, z: 0.9990234375
time: 2.561158 x: 0.0048828125, y: -0.00048828125, z: 1.0068359375
time: 2.573601 x: 0.0087890625, y: -0.0029296875, z: 0.990234375
time: 2.585641 x: -0.00048828125, y: 0.0009765625, z: 0.9990234375
time: 2.597676 x: 0.0009765625, y: 0.00146484375, z: 0.99853515625
time: 2.6095230000000003 x: -0.00341796875, y: 0.00390625, z: 1.0
time: 2.6218699999999995 x: -0.00244140625, y: -0.00048828125, z: 1.0048828125
time: 2.633902 x: 0.0, y: 0.00634765625, z: 1.00244140625
time: 2.6455769999999994 x: 0.0, y: -0.00439453125, z: 0.998046875
time: 2.6577589999999995 x: 0.005859375, y: -0.0009765625, z: 0.998046875
time: 2.670566 x: -0.01025390625, y: -0.0078125, z: 0.99169921875
time: 2.683077 x: 0.0048828125, y: -0.00341796875, z: 0.994140625
time: 2.695456 x: -0.01318359375, y: -0.00439453125, z: 0.9970703125
time: 2.7081789999999994 x: 0.00390625, y: -0.0009765625, z: 1.0068359375
time: 2.7205009999999996 x: -0.0009765625, y: -0.0009765625, z: 1.00634765625
time: 2.732609 x: 0.0, y: 0.00634765625, z: 1.00146484375
time: 2.7448299999999994 x: -0.00537109375, y: 0.0078125, z: 0.9990234375
time: 2.7569609999999996 x: -0.0107421875, y: 0.00537109375, z: 1.00537109375
time: 2.769641 x: -0.01171875, y: 0.00537109375, z: 0.99853515625
time: 2.781486 x: -0.00048828125, y: 0.009765625, z: 0.986328125
time: 2.793844 x: 0.00341796875, y: -0.009765625, z: 0.99609375
time: 2.8056539999999996 x: 0.00244140625, y: -0.01123046875, z: 1.00146484375
time: 2.8179539999999994 x: -0.001953125, y: 0.0087890625, z: 1.00439453125
time: 2.830064 x: 0.0, y: -0.005859375, z: 0.99609375
time: 2.8422 x: 0.0068359375, y: -0.0029296875, z: 1.0087890625
time: 2.8540219999999996 x: 0.00439453125, y: 0.0029296875, z: 0.990234375
time: 2.8661379999999994 x: 0.01220703125, y: 0.00537109375, z: 0.9892578125
time: 2.878151 x: 0.00146484375, y: -0.0146484375, z: 0.9990234375
time: 2.8902799999999997 x: 0.00146484375, y: -0.0009765625, z: 0.98974609375
time: 2.902419 x: -0.01123046875, y: -0.0078125, z: 0.98974609375
time: 2.915139 x: 0.00830078125, y: 0.00146484375, z: 0.99853515625
time: 2.927161 x: 0.00537109375, y: -0.00244140625, z: 0.99853515625
time: 2.938975 x: -0.0009765625, y: -0.001953125, z: 0.9833984375
time: 2.9508029999999996 x: 0.00537109375, y: 0.00537109375, z: 1.0048828125
time: 2.9630020000000004 x: 0.01220703125, y: 0.01123046875, z: 0.99365234375
time: 2.9754110000000003 x: -0.01513671875, y: -0.00244140625, z: 0.99658203125
time: 2.9871659999999993 x: -0.0029296875, y: -0.01123046875, z: 0.99658203125
time: 2.999961 x: 0.0009765625, y: -0.00048828125, z: 0.998046875
time: 3.0122799999999996 x: -0.00146484375, y: 0.00048828125, z: 1.00390625
time: 3.0248719999999993 x: -0.0009765625, y: 0.0126953125, z: 0.99609375
time: 3.0371820000000005 x: -0.01318359375, y: -0.001953125, z: 0.9912109375
time: 3.049397 x: -0.01611328125, y: -0.00390625, z: 1.01123046875
time: 3.061616999999999 x: 0.0068359375, y: -0.0048828125, z: 0.994140625
time: 3.074364 x: -0.00048828125, y: 0.01318359375, z: 0.998046875
time: 3.0864260000000003 x: -0.00634765625, y: -0.00390625, z: 0.99658203125
time: 3.0983539999999996 x: 0.0, y: 0.00244140625, z: 1.0048828125
time: 3.1099369999999995 x: 0.0107421875, y: 0.0009765625, z: 1.00439453125
time: 3.12212 x: -0.0048828125, y: 0.0, z: 0.99951171875
time: 3.134346999999999 x: -0.01708984375, y: 0.00927734375, z: 1.009765625
time: 3.147061 x: 0.001953125, y: -0.00830078125, z: 1.00927734375
time: 3.159033 x: 0.0048828125, y: -0.00146484375, z: 0.9912109375
time: 3.1710540000000007 x: -0.00146484375, y: 0.0, z: 0.9970703125
time: 3.1829799999999997 x: -0.005859375, y: -0.001953125, z: 0.9990234375
time: 3.1949639999999997 x: -0.0068359375, y: 0.00341796875, z: 0.9912109375
time: 3.2067710000000007 x: -0.00341796875, y: 0.00830078125, z: 1.01171875
time: 3.218837999999999 x: 0.00537109375, y: -0.005859375, z: 0.9990234375
time: 3.231319 x: 0.0, y: 0.0009765625, z: 1.00390625
time: 3.243232999999999 x: 0.00390625, y: 0.0078125, z: 0.99951171875
time: 3.2550029999999994 x: 0.0029296875, y: -0.00634765625, z: 1.00830078125
time: 3.266687 x: 0.001953125, y: 0.00537109375, z: 0.9951171875
time: 3.2787569999999997 x: -0.00537109375, y: 0.0205078125, z: 0.9921875
time: 3.2912100000000004 x: -0.0087890625, y: -0.009765625, z: 0.9990234375
time: 3.303387999999999 x: -0.009765625, y: -0.009765625, z: 0.99609375
time: 3.3153099999999993 x: -0.0029296875, y: -0.00537109375, z: 1.00927734375
time: 3.3270690000000007 x: -0.00390625, y: -0.013671875, z: 0.998046875
time: 3.3388719999999994 x: -0.0048828125, y: -0.00146484375, z: 1.0029296875
time: 3.351145 x: 0.00927734375, y: 0.0, z: 0.99853515625
time: 3.363492 x: 0.0029296875, y: -0.001953125, z: 0.99267578125
time: 3.3755770000000007 x: 0.00634765625, y: 0.00244140625, z: 0.99365234375
time: 3.3878329999999997 x: 0.00390625, y: -0.00146484375, z: 1.0009765625
time: 3.4006719999999993 x: 0.0029296875, y: 0.00244140625, z: 1.00244140625
time: 3.413431 x: 0.0087890625, y: -0.00634765625, z: 1.0009765625
time: 3.4255760000000004 x: 0.0048828125, y: -0.00244140625, z: 0.998046875
time: 3.4379339999999994 x: 0.0048828125, y: 0.00146484375, z: 0.990234375
time: 3.4500280000000005 x: 0.0048828125, y: 0.00732421875, z: 0.9892578125
time: 3.462891999999999 x: 0.00439453125, y: 0.00146484375, z: 0.99609375
time: 3.4748589999999995 x: -0.00537109375, y: 0.0078125, z: 1.00439453125
time: 3.4875859999999994 x: -0.00146484375, y: 0.0009765625, z: 1.00634765625
time: 3.4995210000000005 x: 0.0, y: -0.0009765625, z: 1.01025390625
time: 3.511786999999999 x: -0.009765625, y: 0.01513671875, z: 1.0029296875
time: 3.5237559999999997 x: -0.0087890625, y: -0.0009765625, z: 0.99609375
time: 3.5354699999999992 x: 0.00439453125, y: 0.0048828125, z: 1.00146484375
time: 3.547899 x: -0.00732421875, y: 0.0126953125, z: 1.001953125
time: 3.5605900000000004 x: 0.00048828125, y: 0.01416015625, z: 0.9970703125
time: 3.5729429999999995 x: -0.00927734375, y: 0.00634765625, z: 1.00537109375
time: 3.584898999999999 x: 0.001953125, y: 0.0029296875, z: 1.00146484375
time: 3.597494 x: -0.01123046875, y: 0.00439453125, z: 1.01318359375
time: 3.6100249999999994 x: 0.00439453125, y: 0.00390625, z: 1.001953125
time: 3.6221070000000006 x: 0.0, y: 0.00390625, z: 0.99951171875
time: 3.634021999999999 x: 0.0068359375, y: -0.00048828125, z: 0.98828125
time: 3.6463829999999993 x: 0.0009765625, y: -0.0009765625, z: 1.00439453125
time: 3.6584150000000006 x: -0.00048828125, y: 0.0, z: 1.0029296875
time: 3.6703289999999997 x: -0.00146484375, y: -0.00146484375, z: 1.00830078125
time: 3.682804 x: -0.0107421875, y: -0.00341796875, z: 0.99169921875
time: 3.695253 x: -0.00341796875, y: 0.005859375, z: 1.0
time: 3.707218 x: -0.01416015625, y: -0.00390625, z: 0.998046875
time: 3.7198540000000007 x: -0.00439453125, y: 0.0166015625, z: 0.9931640625
time: 3.7321660000000003 x: 0.0087890625, y: -0.0009765625, z: 1.00390625
time: 3.7441070000000005 x: 0.00634765625, y: 0.0, z: 0.990234375
time: 3.756101 x: -0.00927734375, y: -0.005859375, z: 1.0009765625
time: 3.768662 x: -0.01611328125, y: 0.00146484375, z: 0.99169921875
time: 3.7806380000000006 x: -0.0068359375, y: -0.00146484375, z: 1.00830078125
time: 3.7931409999999994 x: 0.00341796875, y: -0.01318359375, z: 1.0068359375
time: 3.805763 x: 0.0068359375, y: 0.0068359375, z: 0.99853515625
time: 3.817915 x: 0.0068359375, y: 0.0009765625, z: 1.00244140625
time: 3.8304739999999997 x: -0.0009765625, y: 0.00048828125, z: 1.00048828125
time: 3.843101 x: -0.0068359375, y: -0.0048828125, z: 1.00341796875
time: 3.8557189999999997 x: 0.0048828125, y: 0.001953125, z: 0.9990234375
time: 3.867942 x: 0.001953125, y: 0.0107421875, z: 1.00048828125
time: 3.880565999999999 x: -0.00146484375, y: 0.00732421875, z: 1.00537109375
time: 3.892786 x: 0.01513671875, y: 0.0087890625, z: 0.99609375
time: 3.905361 x: 0.00048828125, y: -0.001953125, z: 1.00537109375
time: 3.9180070000000002 x: -0.00537109375, y: -0.0009765625, z: 0.99072265625
time: 3.9304960000000007 x: -0.0078125, y: -0.01123046875, z: 0.99658203125
time: 3.942474999999999 x: -0.0087890625, y: 0.00048828125, z: 0.9970703125
time: 3.955013 x: 0.0029296875, y: 0.00048828125, z: 1.0048828125
time: 3.9671309999999993 x: 0.0107421875, y: -0.00048828125, z: 0.998046875
time: 3.979361 x: -0.01171875, y: 0.00390625, z: 0.99609375
time: 3.9919199999999995 x: 0.0, y: 0.00390625, z: 1.00390625
time: 4.004516 x: 0.0, y: -0.00439453125, z: 1.00048828125
time: 4.017126 x: -0.00048828125, y: 0.0068359375, z: 1.00048828125
time: 4.030033 x: 0.0009765625, y: 0.0048828125, z: 1.005859375
time: 4.042179 x: -0.0068359375, y: 0.00537109375, z: 0.99169921875
time: 4.054469999999999 x: 0.00341796875, y: 0.00146484375, z: 0.99609375
time: 4.066541 x: -0.001953125, y: 0.009765625, z: 0.9990234375
time: 4.078886 x: -0.00244140625, y: -0.0078125, z: 0.99951171875
time: 4.090841 x: 0.00390625, y: -0.00732421875, z: 1.00146484375
time: 4.103001 x: 0.00244140625, y: 0.00634765625, z: 1.00390625
time: 4.115348999999999 x: 0.0, y: -0.005859375, z: 1.0
time: 4.127211999999999 x: -0.0009765625, y: -0.00439453125, z: 0.99853515625
time: 4.139027 x: 0.0087890625, y: 0.001953125, z: 0.99560546875
time: 4.1514809999999995 x: -0.013671875, y: -0.0009765625, z: 1.00146484375
time: 4.1639550000000005 x: 0.0078125, y: 0.00537109375, z: 0.98583984375
